,Country Code,Country,UOM,Year,PPP
0,AUS,Australia,USD_PPP,1996,22709.924
1,AUS,Australia,USD_PPP,1997,23800.443
2,AUS,Australia,USD_PPP,1998,25042.83
3,AUS,Australia,USD_PPP,1999,26303.709
4,AUS,Australia,USD_PPP,2000,27416.973
5,AUS,Australia,USD_PPP,2001,28586.238
6,AUS,Australia,USD_PPP,2002,29912.102
7,AUS,Australia,USD_PPP,2003,31248.912
8,AUS,Australia,USD_PPP,2004,32873.367
9,AUS,Australia,USD_PPP,2005,34338.676
10,AUS,Australia,USD_PPP,2006,36380.859
11,AUS,Australia,USD_PPP,2007,38158.223
12,AUS,Australia,USD_PPP,2008,38824.094
13,AUS,Australia,USD_PPP,2009,40989.738
14,AUS,Australia,USD_PPP,2010,41089.977
15,AUS,Australia,USD_PPP,2011,43229.367
16,AUS,Australia,USD_PPP,2012,43365.938
17,AUS,Australia,USD_PPP,2013,46835.516
18,AUS,Australia,USD_PPP,2014,47244.465
19,AUS,Australia,USD_PPP,2015,46739.086
20,AUS,Australia,USD_PPP,2016,48693.125
21,AUS,Australia,USD_PPP,2017,49537.859
22,AUS,Australia,USD_PPP,2018,51575.957
23,AUS,Australia,USD_PPP,2019,52294.527
24,AUS,Australia,USD_PPP,2020,54339.109
25,AUS,Australia,USD_PPP,2021,58906.555
26,AUT,Austria,USD_PPP,1995,23698.109
27,AUT,Austria,USD_PPP,1996,24560.627
28,AUT,Austria,USD_PPP,1997,25426.662
29,AUT,Austria,USD_PPP,1998,26675.65
30,AUT,Austria,USD_PPP,1999,27606.486
31,AUT,Austria,USD_PPP,2000,29381.686
32,AUT,Austria,USD_PPP,2001,29708.494
33,AUT,Austria,USD_PPP,2002,31178.061
34,AUT,Austria,USD_PPP,2003,32158.455
35,AUT,Austria,USD_PPP,2004,33784.457
36,AUT,Austria,USD_PPP,2005,35024.574
37,AUT,Austria,USD_PPP,2006,37662.891
38,AUT,Austria,USD_PPP,2007,39437.023
39,AUT,Austria,USD_PPP,2008,41316.0
40,AUT,Austria,USD_PPP,2009,40927.547
41,AUT,Austria,USD_PPP,2010,42019.023
42,AUT,Austria,USD_PPP,2011,44469.207
43,AUT,Austria,USD_PPP,2012,46477.637
44,AUT,Austria,USD_PPP,2013,47936.707
45,AUT,Austria,USD_PPP,2014,48813.559
46,AUT,Austria,USD_PPP,2015,49942.066
47,AUT,Austria,USD_PPP,2016,52665.102
48,AUT,Austria,USD_PPP,2017,54188.344
49,AUT,Austria,USD_PPP,2018,56956.074
50,AUT,Austria,USD_PPP,2019,59719.578
51,AUT,Austria,USD_PPP,2020,57258.813
52,AUT,Austria,USD_PPP,2021,59991.477
53,BEL,Belgium,USD_PPP,1995,22447.045
54,BEL,Belgium,USD_PPP,1996,22743.887
55,BEL,Belgium,USD_PPP,1997,23732.793
56,BEL,Belgium,USD_PPP,1998,24369.506
57,BEL,Belgium,USD_PPP,1999,25441.883
58,BEL,Belgium,USD_PPP,2000,27790.621
59,BEL,Belgium,USD_PPP,2001,28792.408
60,BEL,Belgium,USD_PPP,2002,30281.658
61,BEL,Belgium,USD_PPP,2003,30934.838
62,BEL,Belgium,USD_PPP,2004,32063.682
63,BEL,Belgium,USD_PPP,2005,33176.68
64,BEL,Belgium,USD_PPP,2006,35256.789
65,BEL,Belgium,USD_PPP,2007,36794.809
66,BEL,Belgium,USD_PPP,2008,37883.238
67,BEL,Belgium,USD_PPP,2009,37751.633
68,BEL,Belgium,USD_PPP,2010,39836.527
69,BEL,Belgium,USD_PPP,2011,40943.352
70,BEL,Belgium,USD_PPP,2012,42290.504
71,BEL,Belgium,USD_PPP,2013,43672.711
72,BEL,Belgium,USD_PPP,2014,44929.914
73,BEL,Belgium,USD_PPP,2015,46201.707
74,BEL,Belgium,USD_PPP,2016,48599.211
75,BEL,Belgium,USD_PPP,2017,50442.973
76,BEL,Belgium,USD_PPP,2018,52530.809
77,BEL,Belgium,USD_PPP,2019,55801.098
78,BEL,Belgium,USD_PPP,2020,54544.289
79,BEL,Belgium,USD_PPP,2021,58821.004
80,CAN,Canada,USD_PPP,1996,23458.322
81,CAN,Canada,USD_PPP,1997,24276.018
82,CAN,Canada,USD_PPP,1998,25614.277
83,CAN,Canada,USD_PPP,1999,26445.738
84,CAN,Canada,USD_PPP,2000,27408.264
85,CAN,Canada,USD_PPP,2001,29468.889
86,CAN,Canada,USD_PPP,2002,30007.039
87,CAN,Canada,USD_PPP,2003,31169.514
88,CAN,Canada,USD_PPP,2004,32383.217
89,CAN,Canada,USD_PPP,2005,34682.117
90,CAN,Canada,USD_PPP,2006,36687.16
91,CAN,Canada,USD_PPP,2007,38050.359
92,CAN,Canada,USD_PPP,2008,38925.672
93,CAN,Canada,USD_PPP,2009,40455.324
94,CAN,Canada,USD_PPP,2010,38389.77
95,CAN,Canada,USD_PPP,2011,39764.027
96,CAN,Canada,USD_PPP,2012,41368.457
97,CAN,Canada,USD_PPP,2013,42987.809
98,CAN,Canada,USD_PPP,2014,44160.031
99,CAN,Canada,USD_PPP,2015,44745.078
100,CAN,Canada,USD_PPP,2016,45868.508
101,CAN,Canada,USD_PPP,2017,46368.602
102,CAN,Canada,USD_PPP,2018,48399.008
103,CAN,Canada,USD_PPP,2019,48574.168
104,CAN,Canada,USD_PPP,2020,48891.527
105,CAN,Canada,USD_PPP,2021,48270.602
106,CZE,Czech Republic,USD_PPP,1995,13855.324
107,CZE,Czech Republic,USD_PPP,1996,14689.583
108,CZE,Czech Republic,USD_PPP,1997,14825.329
109,CZE,Czech Republic,USD_PPP,1998,14977.241
110,CZE,Czech Republic,USD_PPP,1999,15397.923
111,CZE,Czech Republic,USD_PPP,2000,16211.043
112,CZE,Czech Republic,USD_PPP,2001,17611.359
113,CZE,Czech Republic,USD_PPP,2002,18245.67
114,CZE,Czech Republic,USD_PPP,2003,19524.4
115,CZE,Czech Republic,USD_PPP,2004,20912.055
116,CZE,Czech Republic,USD_PPP,2005,22045.998
117,CZE,Czech Republic,USD_PPP,2006,23857.518
118,CZE,Czech Republic,USD_PPP,2007,26224.941
119,CZE,Czech Republic,USD_PPP,2008,27853.549
120,CZE,Czech Republic,USD_PPP,2009,27635.957
121,CZE,Czech Republic,USD_PPP,2010,27766.984
122,CZE,Czech Republic,USD_PPP,2011,28999.754
123,CZE,Czech Republic,USD_PPP,2012,29258.904
124,CZE,Czech Republic,USD_PPP,2013,30828.525
125,CZE,Czech Republic,USD_PPP,2014,32504.217
126,CZE,Czech Republic,USD_PPP,2015,33909.309
127,CZE,Czech Republic,USD_PPP,2016,36101.285
128,CZE,Czech Republic,USD_PPP,2017,38842.898
129,CZE,Czech Republic,USD_PPP,2018,41157.371
130,CZE,Czech Republic,USD_PPP,2019,44223.297
131,CZE,Czech Republic,USD_PPP,2020,42817.867
132,CZE,Czech Republic,USD_PPP,2021,44813.004
133,DNK,Denmark,USD_PPP,1995,22711.795
134,DNK,Denmark,USD_PPP,1996,23746.219
135,DNK,Denmark,USD_PPP,1997,24928.303
136,DNK,Denmark,USD_PPP,1998,25820.592
137,DNK,Denmark,USD_PPP,1999,26657.826
138,DNK,Denmark,USD_PPP,2000,28672.33
139,DNK,Denmark,USD_PPP,2001,29452.762
140,DNK,Denmark,USD_PPP,2002,30639.953
141,DNK,Denmark,USD_PPP,2003,30825.225
142,DNK,Denmark,USD_PPP,2004,32948.168
143,DNK,Denmark,USD_PPP,2005,34152.883
144,DNK,Denmark,USD_PPP,2006,37333.848
145,DNK,Denmark,USD_PPP,2007,39021.414
146,DNK,Denmark,USD_PPP,2008,41282.992
147,DNK,Denmark,USD_PPP,2009,40332.52
148,DNK,Denmark,USD_PPP,2010,43006.152
149,DNK,Denmark,USD_PPP,2011,44407.945
150,DNK,Denmark,USD_PPP,2012,44808.551
151,DNK,Denmark,USD_PPP,2013,46742.938
152,DNK,Denmark,USD_PPP,2014,47905.48
153,DNK,Denmark,USD_PPP,2015,49058.141
154,DNK,Denmark,USD_PPP,2016,51967.023
155,DNK,Denmark,USD_PPP,2017,55356.488
156,DNK,Denmark,USD_PPP,2018,57479.352
157,DNK,Denmark,USD_PPP,2019,59884.113
158,DNK,Denmark,USD_PPP,2020,60846.809
159,DNK,Denmark,USD_PPP,2021,64914.195
160,FIN,Finland,USD_PPP,1995,19587.66
161,FIN,Finland,USD_PPP,1996,20087.762
162,FIN,Finland,USD_PPP,1997,21794.592
163,FIN,Finland,USD_PPP,1998,23577.484
164,FIN,Finland,USD_PPP,1999,24767.156
165,FIN,Finland,USD_PPP,2000,26789.926
166,FIN,Finland,USD_PPP,2001,27801.068
167,FIN,Finland,USD_PPP,2002,28605.111
168,FIN,Finland,USD_PPP,2003,29053.043
169,FIN,Finland,USD_PPP,2004,31201.76
170,FIN,Finland,USD_PPP,2005,32051.77
171,FIN,Finland,USD_PPP,2006,34452.691
172,FIN,Finland,USD_PPP,2007,37843.262
173,FIN,Finland,USD_PPP,2008,40083.691
174,FIN,Finland,USD_PPP,2009,37972.445
175,FIN,Finland,USD_PPP,2010,38954.133
176,FIN,Finland,USD_PPP,2011,40916.625
177,FIN,Finland,USD_PPP,2012,40872.875
178,FIN,Finland,USD_PPP,2013,41492.93
179,FIN,Finland,USD_PPP,2014,41749.848
180,FIN,Finland,USD_PPP,2015,42490.191
181,FIN,Finland,USD_PPP,2016,44934.473
182,FIN,Finland,USD_PPP,2017,47570.254
183,FIN,Finland,USD_PPP,2018,49573.266
184,FIN,Finland,USD_PPP,2019,51811.613
185,FIN,Finland,USD_PPP,2020,52294.348
186,FIN,Finland,USD_PPP,2021,54701.676
187,FRA,France,USD_PPP,1995,20782.666
188,FRA,France,USD_PPP,1996,21362.725
189,FRA,France,USD_PPP,1997,22247.34
190,FRA,France,USD_PPP,1998,23363.975
191,FRA,France,USD_PPP,1999,24311.404
192,FRA,France,USD_PPP,2000,26099.727
193,FRA,France,USD_PPP,2001,27499.555
194,FRA,France,USD_PPP,2002,28528.164
195,FRA,France,USD_PPP,2003,28178.563
196,FRA,France,USD_PPP,2004,29065.227
197,FRA,France,USD_PPP,2005,30504.061
198,FRA,France,USD_PPP,2006,32472.789
199,FRA,France,USD_PPP,2007,34132.695
200,FRA,France,USD_PPP,2008,35102.887
201,FRA,France,USD_PPP,2009,34686.484
202,FRA,France,USD_PPP,2010,35910.211
203,FRA,France,USD_PPP,2011,37447.961
204,FRA,France,USD_PPP,2012,37684.176
205,FRA,France,USD_PPP,2013,39528.457
206,FRA,France,USD_PPP,2014,40144.066
207,FRA,France,USD_PPP,2015,40829.918
208,FRA,France,USD_PPP,2016,42855.957
209,FRA,France,USD_PPP,2017,44445.57
210,FRA,France,USD_PPP,2018,46336.934
211,FRA,France,USD_PPP,2019,50222.23
212,FRA,France,USD_PPP,2020,47828.547
213,FRA,France,USD_PPP,2021,51011.816
214,DEU,Germany,USD_PPP,1995,23672.906
215,DEU,Germany,USD_PPP,1996,24211.203
216,DEU,Germany,USD_PPP,1997,24730.84
217,DEU,Germany,USD_PPP,1998,25532.756
218,DEU,Germany,USD_PPP,1999,26510.217
219,DEU,Germany,USD_PPP,2000,27456.277
220,DEU,Germany,USD_PPP,2001,28663.895
221,DEU,Germany,USD_PPP,2002,29504.301
222,DEU,Germany,USD_PPP,2003,30271.008
223,DEU,Germany,USD_PPP,2004,31741.869
224,DEU,Germany,USD_PPP,2005,32236.752
225,DEU,Germany,USD_PPP,2006,34664.547
226,DEU,Germany,USD_PPP,2007,36863.117
227,DEU,Germany,USD_PPP,2008,38432.441
228,DEU,Germany,USD_PPP,2009,37465.457
229,DEU,Germany,USD_PPP,2010,39675.023
230,DEU,Germany,USD_PPP,2011,42541.523
231,DEU,Germany,USD_PPP,2012,43359.52
232,DEU,Germany,USD_PPP,2013,44993.672
233,DEU,Germany,USD_PPP,2014,47011.262
234,DEU,Germany,USD_PPP,2015,47609.555
235,DEU,Germany,USD_PPP,2016,50579.48
236,DEU,Germany,USD_PPP,2017,53071.457
237,DEU,Germany,USD_PPP,2018,55195.695
238,DEU,Germany,USD_PPP,2019,57397.496
239,DEU,Germany,USD_PPP,2020,56482.387
240,DEU,Germany,USD_PPP,2021,58798.992
241,GRC,Greece,USD_PPP,1995,15433.236
242,GRC,Greece,USD_PPP,1996,16149.872
243,GRC,Greece,USD_PPP,1997,17155.795
244,GRC,Greece,USD_PPP,1998,18034.117
245,GRC,Greece,USD_PPP,1999,18464.721
246,GRC,Greece,USD_PPP,2000,19519.979
247,GRC,Greece,USD_PPP,2001,20958.768
248,GRC,Greece,USD_PPP,2002,22615.971
249,GRC,Greece,USD_PPP,2003,23897.762
250,GRC,Greece,USD_PPP,2004,25460.549
251,GRC,Greece,USD_PPP,2005,25577.436
252,GRC,Greece,USD_PPP,2006,28547.217
253,GRC,Greece,USD_PPP,2007,29323.91
254,GRC,Greece,USD_PPP,2008,30855.951
255,GRC,Greece,USD_PPP,2009,30359.432
256,GRC,Greece,USD_PPP,2010,27911.592
257,GRC,Greece,USD_PPP,2011,25671.412
258,GRC,Greece,USD_PPP,2012,24911.123
259,GRC,Greece,USD_PPP,2013,25986.645
260,GRC,Greece,USD_PPP,2014,26625.141
261,GRC,Greece,USD_PPP,2015,26760.293
262,GRC,Greece,USD_PPP,2016,27511.783
263,GRC,Greece,USD_PPP,2017,28604.838
264,GRC,Greece,USD_PPP,2018,29617.537
265,GRC,Greece,USD_PPP,2019,31155.955
266,GRC,Greece,USD_PPP,2020,28416.547
267,GRC,Greece,USD_PPP,2021,31297.189
268,HUN,Hungary,USD_PPP,1995,9192.5908
269,HUN,Hungary,USD_PPP,1996,9352.2842
270,HUN,Hungary,USD_PPP,1997,9824.8184
271,HUN,Hungary,USD_PPP,1998,10398.344
272,HUN,Hungary,USD_PPP,1999,10873.248
273,HUN,Hungary,USD_PPP,2000,11855.465
274,HUN,Hungary,USD_PPP,2001,13210.458
275,HUN,Hungary,USD_PPP,2002,14526.389
276,HUN,Hungary,USD_PPP,2003,15479.026
277,HUN,Hungary,USD_PPP,2004,16268.938
278,HUN,Hungary,USD_PPP,2005,17108.34
279,HUN,Hungary,USD_PPP,2006,18382.559
280,HUN,Hungary,USD_PPP,2007,19096.705
281,HUN,Hungary,USD_PPP,2008,20721.502
282,HUN,Hungary,USD_PPP,2009,20722.887
283,HUN,Hungary,USD_PPP,2010,21741.545
284,HUN,Hungary,USD_PPP,2011,23029.447
285,HUN,Hungary,USD_PPP,2012,23267.449
286,HUN,Hungary,USD_PPP,2013,24547.98
287,HUN,Hungary,USD_PPP,2014,25691.527
288,HUN,Hungary,USD_PPP,2015,26798.854
289,HUN,Hungary,USD_PPP,2016,27941.928
290,HUN,Hungary,USD_PPP,2017,29496.164
291,HUN,Hungary,USD_PPP,2018,31908.662
292,HUN,Hungary,USD_PPP,2019,34638.836
293,HUN,Hungary,USD_PPP,2020,34160.133
294,HUN,Hungary,USD_PPP,2021,36687.082
295,ISL,Iceland,USD_PPP,1995,23961.643
296,ISL,Iceland,USD_PPP,1996,24777.215
297,ISL,Iceland,USD_PPP,1997,26895.633
298,ISL,Iceland,USD_PPP,1998,28747.691
299,ISL,Iceland,USD_PPP,1999,29576.842
300,ISL,Iceland,USD_PPP,2000,29785.365
301,ISL,Iceland,USD_PPP,2001,31867.385
302,ISL,Iceland,USD_PPP,2002,32598.375
303,ISL,Iceland,USD_PPP,2003,32725.873
304,ISL,Iceland,USD_PPP,2004,35552.379
305,ISL,Iceland,USD_PPP,2005,37427.934
306,ISL,Iceland,USD_PPP,2006,39630.188
307,ISL,Iceland,USD_PPP,2007,41490.781
308,ISL,Iceland,USD_PPP,2008,43456.215
309,ISL,Iceland,USD_PPP,2009,41772.68
310,ISL,Iceland,USD_PPP,2010,39778.391
311,ISL,Iceland,USD_PPP,2011,40938.664
312,ISL,Iceland,USD_PPP,2012,42006.543
313,ISL,Iceland,USD_PPP,2013,44404.73
314,ISL,Iceland,USD_PPP,2014,45995.0
315,ISL,Iceland,USD_PPP,2015,49203.297
316,ISL,Iceland,USD_PPP,2016,53486.617
317,ISL,Iceland,USD_PPP,2017,55638.492
318,ISL,Iceland,USD_PPP,2018,57208.313
319,ISL,Iceland,USD_PPP,2019,59994.527
320,ISL,Iceland,USD_PPP,2020,54655.141
321,ISL,Iceland,USD_PPP,2021,58311.863
322,IRL,Ireland,USD_PPP,1995,18984.732
323,IRL,Ireland,USD_PPP,1996,20545.563
324,IRL,Ireland,USD_PPP,1997,22697.193
325,IRL,Ireland,USD_PPP,1998,25083.068
326,IRL,Ireland,USD_PPP,1999,27041.426
327,IRL,Ireland,USD_PPP,2000,30218.789
328,IRL,Ireland,USD_PPP,2001,32594.168
329,IRL,Ireland,USD_PPP,2002,35222.813
330,IRL,Ireland,USD_PPP,2003,36280.531
331,IRL,Ireland,USD_PPP,2004,38761.438
332,IRL,Ireland,USD_PPP,2005,40465.309
333,IRL,Ireland,USD_PPP,2006,44268.555
334,IRL,Ireland,USD_PPP,2007,46766.191
335,IRL,Ireland,USD_PPP,2008,44105.355
336,IRL,Ireland,USD_PPP,2009,41436.93
337,IRL,Ireland,USD_PPP,2010,43211.902
338,IRL,Ireland,USD_PPP,2011,45100.566
339,IRL,Ireland,USD_PPP,2012,46409.699
340,IRL,Ireland,USD_PPP,2013,47882.074
341,IRL,Ireland,USD_PPP,2014,51196.0
342,IRL,Ireland,USD_PPP,2015,69165.938
343,IRL,Ireland,USD_PPP,2016,71633.102
344,IRL,Ireland,USD_PPP,2017,78051.641
345,IRL,Ireland,USD_PPP,2018,84824.391
346,IRL,Ireland,USD_PPP,2019,89846.664
347,IRL,Ireland,USD_PPP,2020,94037.977
348,IRL,Ireland,USD_PPP,2021,106879.09
349,ITA,Italy,USD_PPP,1995,22395.615
350,ITA,Italy,USD_PPP,1996,23058.969
351,ITA,Italy,USD_PPP,1997,23875.768
352,ITA,Italy,USD_PPP,1998,25021.68
353,ITA,Italy,USD_PPP,1999,25602.396
354,ITA,Italy,USD_PPP,2000,27077.637
355,ITA,Italy,USD_PPP,2001,28036.287
356,ITA,Italy,USD_PPP,2002,28721.078
357,ITA,Italy,USD_PPP,2003,29154.654
358,ITA,Italy,USD_PPP,2004,29481.844
359,ITA,Italy,USD_PPP,2005,30028.486
360,ITA,Italy,USD_PPP,2006,32309.283
361,ITA,Italy,USD_PPP,2007,33960.809
362,ITA,Italy,USD_PPP,2008,35292.613
363,ITA,Italy,USD_PPP,2009,34335.906
364,ITA,Italy,USD_PPP,2010,34838.137
365,ITA,Italy,USD_PPP,2011,36203.328
366,ITA,Italy,USD_PPP,2012,36091.387
367,ITA,Italy,USD_PPP,2013,36267.941
368,ITA,Italy,USD_PPP,2014,36475.957
369,ITA,Italy,USD_PPP,2015,37206.309
370,ITA,Italy,USD_PPP,2016,40267.211
371,ITA,Italy,USD_PPP,2017,41951.461
372,ITA,Italy,USD_PPP,2018,43427.641
373,ITA,Italy,USD_PPP,2019,45799.758
374,ITA,Italy,USD_PPP,2020,43144.371
375,ITA,Italy,USD_PPP,2021,46686.434
376,JPN,Japan,USD_PPP,1996,24521.152
377,JPN,Japan,USD_PPP,1997,25347.098
378,JPN,Japan,USD_PPP,1998,25771.643
379,JPN,Japan,USD_PPP,1999,26053.064
380,JPN,Japan,USD_PPP,2000,27008.969
381,JPN,Japan,USD_PPP,2001,28094.465
382,JPN,Japan,USD_PPP,2002,28927.494
383,JPN,Japan,USD_PPP,2003,29433.068
384,JPN,Japan,USD_PPP,2004,30599.855
385,JPN,Japan,USD_PPP,2005,32033.258
386,JPN,Japan,USD_PPP,2006,33513.699
387,JPN,Japan,USD_PPP,2007,34821.477
388,JPN,Japan,USD_PPP,2008,35853.117
389,JPN,Japan,USD_PPP,2009,35222.605
390,JPN,Japan,USD_PPP,2010,34787.43
391,JPN,Japan,USD_PPP,2011,36656.277
392,JPN,Japan,USD_PPP,2012,37458.055
393,JPN,Japan,USD_PPP,2013,38958.402
394,JPN,Japan,USD_PPP,2014,38981.57
395,JPN,Japan,USD_PPP,2015,39812.676
396,JPN,Japan,USD_PPP,2016,40288.125
397,JPN,Japan,USD_PPP,2017,41040.773
398,JPN,Japan,USD_PPP,2018,42062.02
399,JPN,Japan,USD_PPP,2019,42354.082
400,JPN,Japan,USD_PPP,2020,42963.867
401,JPN,Japan,USD_PPP,2021,42292.164
402,KOR,Korea,USD_PPP,1995,13502.58
403,KOR,Korea,USD_PPP,1996,14693.993
404,KOR,Korea,USD_PPP,1997,15721.562
405,KOR,Korea,USD_PPP,1998,14974.499
406,KOR,Korea,USD_PPP,1999,16807.014
407,KOR,Korea,USD_PPP,2000,18538.879
408,KOR,Korea,USD_PPP,2001,19724.494
409,KOR,Korea,USD_PPP,2002,21396.719
410,KOR,Korea,USD_PPP,2003,22096.023
411,KOR,Korea,USD_PPP,2004,23773.592
412,KOR,Korea,USD_PPP,2005,25186.639
413,KOR,Korea,USD_PPP,2006,26884.43
414,KOR,Korea,USD_PPP,2007,29064.701
415,KOR,Korea,USD_PPP,2008,29945.898
416,KOR,Korea,USD_PPP,2009,29508.283
417,KOR,Korea,USD_PPP,2010,31736.699
418,KOR,Korea,USD_PPP,2011,32546.518
419,KOR,Korea,USD_PPP,2012,33557.031
420,KOR,Korea,USD_PPP,2013,34244.238
421,KOR,Korea,USD_PPP,2014,35324.262
422,KOR,Korea,USD_PPP,2015,37902.359
423,KOR,Korea,USD_PPP,2016,39575.301
424,KOR,Korea,USD_PPP,2017,40957.348
425,KOR,Korea,USD_PPP,2018,43044.34
426,KOR,Korea,USD_PPP,2019,43410.152
427,KOR,Korea,USD_PPP,2020,44694.941
428,KOR,Korea,USD_PPP,2021,46875.18
429,LUX,Luxembourg,USD_PPP,1995,38264.047
430,LUX,Luxembourg,USD_PPP,1996,39698.641
431,LUX,Luxembourg,USD_PPP,1997,42445.031
432,LUX,Luxembourg,USD_PPP,1998,44216.973
433,LUX,Luxembourg,USD_PPP,1999,49744.949
434,LUX,Luxembourg,USD_PPP,2000,55042.77
435,LUX,Luxembourg,USD_PPP,2001,56093.191
